"X","Row.names","FPKM D0.A1_S9","FPKM D0.C7_S19","FPKM D0.C8_S20","FPKM D0","FPKM D2.A2_S10","FPKM D2.A3_S11","FPKM D2.A4_S12","FPKM D2","FPKM.A5_S21","FPKM.A6_S22","FPKM.A7_S23","FPKM.A8_S24","FPKM D5.B1_S1","FPKM D5.B2_S2","FPKM D5.B3_S15","FPKM D5","FPKM D10.B4_S4","FPKM D10.B5_S5","FPKM D10.B6_S18","FPKM D10","FPKM.B7_S7","FPKM.B8_S8","FPKM.C1_S13","FPKM.C2_S14","FPKM.C3_S15","FPKM.C4_S16","FPKM.C5_S17","FPKM.C6_S18","feature","pval","qval","gene_name","FC_0.2","FC_D2/D0","Log2FC_0.2","FC_0.5","FC_D5/D0","Log2FC_0.5","FC_0.10","FCD10/D0","Log2FC_0.10","FC_2.10","Log2FC_2.10","FC_2.v","Log2FC_2.v","mean0","mean2","mean5","mean10","meanCTL","meanvenus"
"3091","MSTRG.21051","0.41162769415646","2.7234353440151","4.7718381112158","2.6356337164625","0.97590439773798","2.5497086168709","0.6178935070688","1.3811688405592","3.5963526168709","3.1505290386428","0","2.7323988562677","0.55089520923657","0.73969710131951","1.7639592940622","1.0181838682061","1.4428488232799","1.0456022398681","0.37770087276155","0.95538397863651","2.6080383689915","3.3235724971725","0.62637588689915","1.5041980640905","0","0","0.23924744957587","0.089734786050895","gene","0.0071180807156727","0.16169162255868","SPAG4","4.702775322157","0.52403671721616","2.2335124082425","3.6807072323963","0.38631463159938","1.8799830006952","3.9226497527873","0.36248738687363","1.9718285251996","0.83411379112794","-0.26168388304286","0.74806035437844","-0.41877342176668","3.7476367276155","0.79689895240339","1.0181838682061","0.95538397863651","0.16449111781338","1.0652869754948"
"1120","MSTRG.14032","0.3293827513733","9.6474250508717","7.0638202588966","5.6802093537139","1.2033543749702","0.54719513924051","3.2064203410556","1.6523232850888","5.8812190465727","5.952706069262","0","3.9469314325293","0.34054815763076","0.47212924576069","1.0561949615477","0.6229574549797","0.58233328015285","0.24469151182231","0.50380103749701","0.44360860982406","3.8239222966324","3.4338406410318","0.40497129591593","0.59333405684261","7.199148144256","0","0.45678447002627","0.0078451893957488","gene","0.05081070958103","0.34269076634497","SPAG5","3.7895916199612","0.29089126512713","1.9220423867602","13.412830343537","0.10967156599121","3.7455417983287","18.835573678784","0.078097228851964","4.2353880692894","4.9703439229626","2.3133456825292","4.4172604142016","2.1431518872122","8.3556226548842","2.2048873580129","0.6229574549797","0.44360860982406","0.23231482971101","0.49915267637927"
"987","MSTRG.13567","9.6287062737394","3.1440318565815","9.1264393091028","7.2997258131412","5.3359516928618","2.5922455795678","4.5810417550753","4.1697463425016","3.4973930189915","2.970335124427","0","2.3514994204322","5.8672612901113","5.3190886804191","6.8186038081205","6.0016512595503","8.7505639292731","9.0000142992796","6.781527167649","8.1773684654006","7.1033437688278","7.8102644859201","5.2418399312377","9.5532164603798","0","2.6436213326785","5.9945443516699","10.888665707269","gene","0.47209147243553","0.67723804742875","SPAG7","1.2373176638769","0.57121958402809","0.30721593949363","1.0222579282792","0.82217488891787","0.031759251951815","0.75027016439348","1.12022953666","-0.41451790641595","0.60636826442988","-0.72173384590958","0.6702910205571","-0.57714048773897","6.1352355828422","4.9584967239686","6.0016512595503","8.1773684654006","8.4416050294696","7.3975281958088"
"4846","MSTRG.27964","1032.8097977474","72.282021","100.64610425989","401.91264100241","1606.5660385969","915.300293","1579.235579256","1367.0339702843","53.839012","68.606949","0","60.042034","3438.3946424312","2102.7343282114","2867.4181300421","2802.8490335616","2128.0802145293","2469.6546499635","2644.39054299","2414.0418024942","1465.401245","1494.3106023683","2507.667236","2556.9462300864","171.209778","3467.81665","3597.832764","1676.637085","gene","0.0056305186440862","0.14828394498506","SPARC","0.05428088311928","3.4013211599286","-4.2034119969943","0.030848633513477","6.9737767554933","-5.0186496053269","0.03581713561903","6.0063843637099","-4.8032062235691","0.65984806364191","-0.59979422657477","0.62903154193024","-0.66879573399042","86.464062629944","1592.9008089265","2802.8490335616","2414.0418024942","2637.2349245","2532.3067330432"
"4318","MSTRG.25591","2.645027","0","0","0.88167566666667","2.423991","0.126157","1.638649","1.3962656666667","0","0.179572","0","0.178658","3.066894","3.509949","2.95522","3.1773543333333","1.667761","4.5275376898408","3.6784929360843","3.2912638753084","1.736781","1.751837","3.4328622433281","2.3292","0","5.045487","0.319106","0.35487","gene","0.19740032717953","0.48805124558745","SPATA18","0","1.5836499967675","#REF!","0","3.6037677498188","#REF!","0","3.7329643992009","#REF!","0.61718539654001","-0.69622416873464","0.70506701046212","-0.50416771529486","0","2.03132","3.1773543333333","3.2912638753084","0.336988","2.8810311216641"
"3178","MSTRG.21335","0.386538","1.397597","0.520374","0.76816966666667","0.227414","3.900643","0.289037","1.4723646666667","0.974254","0.24192","0","0.285323","0.262909","0.512291","0.329446","0.36821533333333","0.298572","0.572235","0.648518","0.50644166666667","0.400765","0.52214","5.341147","0.285736","5.69779","2.595104","0.028673","1.412465","gene","0.20166549234342","0.49163729570582","SPATA2","3.713752127501","1.9167180514374","1.8928775265391","2.6044148985286","0.47934115249713","1.3809592965716","1.8935754364603","0.65928360444676","0.92111289660616","0.50988201997598","-0.97176462993294","0.091782786313488","-3.4456325854691","0.9589855","0.2582255","0.36821533333333","0.50644166666667","0.720569","2.8134415"
"919","MSTRG.13385","1.259932","5.120482","2.555003","2.9784723333333","1.485728","0","1.104955","0.863561","0.023777","0.169276","0","0.081765","2.382946","1.973033","0.044057","1.4666786666667","0","3.107025","2.329577","1.8122006666667","0","2.308042","0","1.140736","0","0","0.613845","4.2947","gene","0.58590025478089","0.7431318998584","SPATA33","2.9627264316012","0.28993420228737","1.5669254187416","2.6166212049174","0.49242648664298","1.3877050878016","2.1177249134662","0.60843293603421","1.0825151994563","0.71478921944259","-0.48441021928525","2.2710627174035","1.1833675478932","3.8377425","1.2953415","1.4666786666667","1.8122006666667","2.4542725","0.570368"
"7928","MSTRG.7494","2.465301","6.002188","4.67241","4.3799663333333","7.751206","5.890371","7.754683","7.1320866666667","3.552217","2.801176","0","1.452476","4.00716","4.24285","2.679423","3.6431443333333","3.058463","2.475496","4.327783","3.2872473333333","6.766375","7.664317","4.088049","2.948579","8.552582","2.02657","7.084444","2.666798","gene","0.2038480357207","0.49344155548308","SPATS2","0.68842218591917","1.6283428053747","-0.53863450273905","1.4650254043371","0.83177450602931","0.55092568198087","1.623637791376","0.7505188586305","0.69922982533809","2.3584913801233","1.2378643280771","2.2035965237895","1.1398600921418","5.337299","7.7529445","3.6431443333333","3.2872473333333","4.875621","3.518314"
"2839","MSTRG.20075","18.130273621337","9.3734841938834","7.6810071324324","11.728254982551","25.590152134139","11.613541987767","25.439492805548","20.881062309151","4.3099512476529","5.9595282027027","0","5.2418520610242","8.195540886202","9.4815846263158","8.5720254489331","8.7497169871503","12.378251081081","14.753531512944","15.914238751778","14.348673781935","17.371656696302","23.530130928876","10.001181008962","8.7132332497866","0","5.3649855934566","19.715837213513","18.930452543101","gene","0.1849332450082","0.47825721698883","SPATS2L","0.33420752479216","1.7804065771266","-1.58118387837","0.97457388343884","0.74603741137688","-0.037156533077542","0.5942880709919","1.2234278503735","-0.75076567253473","1.7782007492544","0.83041820583527","2.7267561909309","1.4471857094722","8.5272456631579","25.514822469844","8.7497169871503","14.348673781935","19.323144878307","9.3572071293741"
"2776","MSTRG.19755","0.418719","6.140637","6.043941","4.201099","0.069516","0","0.381133","0.15021633333333","0.655862","1.103077","0","1.235192","0","0","0.30067","0.10022333333333","0.569246","0.026502","0","0.19858266666667","0.956136","1.089841","0","0","0","0","0","0","gene","0.0069240831481598","0.15984579468493","SPC25","27.037845418496","0.035756437383012","4.7569082861562","60.787132071707","0.023856455973385","5.9256940491296","30.678855824946","0.047269218522741","4.9391727730849","1.1346634818749","0.18226448692867","Inf","Inf","6.092289","0.2253245","0.10022333333333","0.19858266666667","0","0"
"4501","MSTRG.26461","0","1.675941","3.389555","1.6884986666667","0.852913","0.724604","0.296854","0.62479033333333","0.466727","0.346376","0","0.429612","2.576483","2.63357","1.511231","2.240428","1.414348","1.61581","1.85484","1.6283326666667","1.841923","3.279063","1.046763","1.58644","0","1.203241","0.145515","4.548106","gene","0.4210648947435","0.64534709658282","SPCS3","4.4056717578431","0.37002714048141","2.1393620118403","1.130475069942","1.3268757886691","0.17692917708048","1.5554241782699","0.96436716167578","0.63730807002489","0.35305040043005","-1.5020539418154","0.43664199076182","-1.1954772175343","2.532748","0.5748835","2.240428","1.6283326666667","2.3468105","1.3166015"
"1100","MSTRG.13974","2.3967911966354","2.3730388629344","1.190792534749","1.9868741981063","0.97882197876448","2.494522661059","1.2366755907336","1.570006743519","2.388275099283","1.1233521543023","0","0.6484750511583","6.6031117974352","4.6712306007998","4.0739000241313","5.1160808074554","3.0950214709046","3.8479254980695","3.7402273450083","3.5610581046608","1.5293335441258","1.8537513998897","1.3000250474352","3.8801458987865","0","6.215781028406","0.58474672090458","1.0131996956702","gene","0.071030903139933","0.38003766856064","SPECC1","1.6085918787493","0.79018930590343","0.68579834148045","0.34829701990731","2.5749394764559","-1.5216099658713","0.50038939171183","1.7922916851278","-0.99887689028963","0.31107293175003","-1.6846752317701","0.4276881192722","-1.225368963673","1.7819156988417","1.107748784749","5.1160808074554","3.5610581046608","0.79897320828737","2.5900854731109"
"3442","MSTRG.22317","4.767575843663","2.0555090114286","3.9034405731868","3.5755084760928","7.4956466161172","3.2763905226374","5.9817011998535","5.5845794462027","1.8195352495238","2.8123365410989","0","2.2739735847619","5.7009314086447","4.538472461685","4.5691195012454","4.9361744571917","4.0096776841026","5.878992148718","6.352098807033","5.4135895466178","5.1525763604396","5.9828355028571","3.2393488747253","3.005781781978","9.2169508902564","2.0485204335531","4.9429309432967","2.124864389304","gene","0.21180272293328","0.49958450113308","SPECC1L","0.44214556647073","1.5618979743841","-1.1774066722131","0.60359997770476","1.3805517425555","-0.72833534231176","0.5503695406995","1.5140754336943","-0.86152746623133","1.2447700088743","0.31587920598178","2.158056981803","1.1097329585606","2.9794747923077","6.7386739079854","4.9361744571917","5.4135895466178","3.5338976663004","3.1225653283517"
"6329","MSTRG.343","7.1926237130323","9.236646388795","5.4871083836432","7.3054594951568","30.501539557434","6.5676743512839","26.221875915479","21.097029941399","16.15249113153","20.592167316993","0","17.97692152765","9.880624466232","4.2333692176608","11.960960037672","8.6916512405216","12.325554820494","20.034367789906","11.317874409321","14.55926567324","18.961439300974","18.269573811398","4.2424717647106","3.8714289614425","19.867760859776","4.6198001539081","6.6053791296788","3.6245284560895","gene","0.14445615516339","0.44343327106075","SPEN","0.25957101929924","2.8878443519378","-1.9457987772175","0.84700561291473","1.1897473726716","-0.23955656488429","0.50564894902289","1.992929491005","-0.983791965442","1.9480177347532","0.96200681177554","6.9908934540054","2.8054768474879","7.3618773862191","28.361707736457","8.6916512405216","14.55926567324","5.1149537928842","4.0569503630766"
"310","MSTRG.11317","0","1.1423904816384","1.2172191049906","0.78653652887633","0.42704697975518","0","0.70770259957627","0.37824985977715","0.6534165049435","0.84934603319209","0","0.57392649646893","0.0080665550847458","0.16865588135593","0.099560639124294","0.092094358521657","0.095207650423729","0.078678387711864","0.034384423728814","0.069423487288136","0.92649990536723","0.83762520150659","2.8545744978814","0.18156385169492","6.9927507403484","0.16334723516949","0.061252728813559","0.2607701059322","gene","0.029420332903687","0.28456938261701","SPESP1","2.0794099681616","0.48090564886735","1.0561742222295","12.810825899146","0.11708846969031","3.6792915824478","16.994317620747","0.088264797297229","4.0869805288512","8.1726633424635","3.0308063066217","0.37374765200993","-1.4198635789726","1.1798047933145","0.56737478966572","0.092094358521657","0.069423487288136","0.16101141737288","1.5180691747881"
"1461","MSTRG.15083","1.3777156967695","2.8454834801762","1.8242270627753","2.0158087465737","9.7251409647577","1.3972218197504","5.425746486417","5.5160364236417","0.82472455800294","1.0550668608664","0","0.7442244643906","3.0804087914831","2.475321832232","6.7639986967695","4.1065764401615","5.3875869027166","3.7722447209985","6.1952312066813","5.1183542767988","3.6793627951542","8.3790999471366","4.3889127566079","2.2796436501468","0","2.7762744199706","4.9759145249633","0.52349017511013","gene","0.32146524999915","0.58458847407927","SPHK1","0.30821366457907","2.7363887734972","-1.6979972700774","0.568564911794","2.0371855450779","-0.81460302707624","0.45617304805561","2.5391070881594","-1.1323468840663","1.4800545870626","0.56565038601109","2.2719890973447","1.1839559117596","2.3348552714758","7.5754437255874","4.1065764401615","5.1183542767988","2.7497023500367","3.3342782033774"
"2220","MSTRG.17480","2.097635","1.499421","0.094968","1.2306746666667","0.999012","1.122164","3.516104","1.8790933333333","4.842881","3.033857","0","2.871493","3.096249","2.463123","3.172607","2.9106596666667","3.132376","3.509968","2.548366","3.06357","1.749152","2.574342","5.650644","3.468155","0","1.509847","1.686907","1.269288","gene","0.18340644206552","0.47747845647885","SPHK2","0.35312248899032","1.5268806486632","-1.501759391259","0.2738879124652","2.3650926971222","-1.8683424981077","0.26021749135812","2.4893418894352","-1.9422101541711","0.73690433056858","-0.44045076291206","0.49514371355263","-1.0140807722452","0.7971945","2.257558","2.9106596666667","3.06357","1.4780975","4.5593995"
"5935","MSTRG.32437","1.073096","1.724144","3.302325","2.0331883333333","0.733503","0","0.923388","0.552297","3.172652","2.361312","0","1.950151","2.654967","3.235158","1.413111","2.434412","1.639402","2.369614","1.650794","1.8866033333333","1.321644","1.135803","0","0.293937","0","0","1.783141","1.040675","gene","0.0027166676202546","0.10901777608581","SPIDR","3.0336751180373","0.27164084651938","1.6010665929373","1.0323784552491","1.1973371871601","0.045971939193171","1.3321478106155","0.92790387511241","0.41375416785294","0.43912012947431","-1.1873124250844","5.6368915788077","2.4948998186374","2.5132345","0.8284455","2.434412","1.8866033333333","1.411908","0.1469685"
"198","MSTRG.10844","3.79759","4.0336099889937","6.559036","4.7967453296646","0.12699283176101","0","0","0.042330943920335","8.1401246666667","10.041579922956","0","7.5289332908805","0.72698451100629","1.2032684103774","2.3266627971698","1.4189719061845","0.20036093553459","0.10059085613207","0.028707735849057","0.10988650917191","0.2052583663522","0.23544038836478","0","0","0","0","0","0.22679403066038","gene","0.026679708031002","0.27435421146434","SPINT1","83.411369304124","0.008824930449934","6.3821721370797","3.7325072972997","0.29581972955894","1.9001450809272","48.19811853529","0.022908556035347","5.5909049253097","0.57783631820689","-0.79126721176998","Inf","Inf","5.2963229944969","0.063496415880503","1.4189719061845","0.10988650917191","0.11339701533019","0"
